row_iter,kappa,r,g_r,g_r_err
402,6.066666666666666,0.17102631376487068,0.0013621794871794875,0.000460301494113624
403,6.066666666666666,0.28504385627478446,0.0011538461538461542,0.0002848198581451364
404,6.066666666666666,0.39906139878469826,0.0024725274725274724,0.00038537424504003705
405,6.066666666666666,0.5130789412946121,0.00502136752136752,0.0007673041307579473
406,6.066666666666666,0.6270964838045259,0.007189685314685321,0.000730492582122061
407,6.066666666666666,0.7411140263144397,0.011187130177514791,0.000809089361002732
408,6.066666666666666,0.8551315688243535,0.01722756410256411,0.0010131213170067178
409,6.066666666666666,0.9691491113342672,0.024335407239819022,0.001313847955215307
410,6.066666666666666,1.083166653844181,0.03545040485829955,0.0014606355518554971
411,6.066666666666666,1.1971841963540948,0.04838598901098907,0.001255545384003334
412,6.066666666666666,1.3112017388640087,0.06773620401337795,0.0019406445897050778
413,6.066666666666666,1.4252192813739224,0.0887115384615384,0.0016471204636339437
414,6.066666666666666,1.5392368238838363,0.11364850427350423,0.002004139260799959
415,6.066666666666666,1.65325436639375,0.14195125994694982,0.0024624425550741355
416,6.066666666666666,1.7672719089036637,0.17928039702233234,0.0029138439701651368
417,6.066666666666666,1.8812894514135776,0.22443181818181787,0.0027442309047368855
418,6.066666666666666,1.9953069939234913,0.2651098901098907,0.0026329833368237566
419,6.066666666666666,2.1093245364334052,0.3199714137214135,0.0026342875561353326
420,6.066666666666666,2.223342078943319,0.3830374753451669,0.0034067095211096393
421,6.066666666666666,2.337359621453233,0.4465642589118213,0.00366163349570473
422,6.066666666666666,2.4513771639631465,0.5225961538461533,0.004518732910578579
423,6.066666666666666,2.5653947064730604,0.596901709401709,0.0030815602215488844
424,6.066666666666666,2.679412248982974,0.6733991407528648,0.0040064716049934765
425,6.066666666666666,2.793429791492888,0.7576334379905808,0.003982449894516976
426,6.066666666666666,2.9074473340028018,0.8382588612368013,0.003817760205599857
427,6.066666666666666,3.0214648765127157,0.9109669811320753,0.003590613051287537
428,6.066666666666666,3.1354824190226296,0.9854195804195796,0.0044624286746579745
429,6.066666666666666,3.249499961532543,1.0389423076923112,0.003947396036135647
430,6.066666666666666,3.3635175040424565,1.0923402868318117,0.003636798111427158
431,6.066666666666666,3.4775350465523704,1.1244522383354336,0.0038358552258965805
432,6.066666666666666,3.5915525890622844,1.1591307997558,0.0051230659148138276
433,6.066666666666666,3.7055701315721983,1.1671412721893482,0.0038550545599284006
434,6.066666666666666,3.819587674082112,1.1826743685419039,0.00485661954817241
435,6.066666666666666,3.933605216592026,1.188754180602006,0.004543140779282568
436,6.066666666666666,4.04762275910194,1.1795334507042303,0.0022372316886647863
437,6.066666666666666,4.161640301611854,1.1730571654373019,0.004240365529229062
438,6.066666666666666,4.275657844121767,1.1477467948717937,0.0036623693905765047
439,6.066666666666666,4.389675386631682,1.1299544205794188,0.0037629688153940103
440,6.066666666666666,4.503692929141595,1.0963698880233665,0.004080550856931237
441,6.066666666666666,4.61771047165151,1.0686045821462493,0.004145226548795383
442,6.066666666666666,4.731728014161423,1.047057460611684,0.0036249947982347967
443,6.066666666666666,4.845745556671336,1.0168608597285058,0.0033217044278576395
444,6.066666666666666,4.9597630991812505,0.996485411140582,0.003776607838610467
445,6.066666666666666,5.0737806416911635,0.9811446629213464,0.0032382030285589185
446,6.066666666666666,5.187798184201078,0.9739750633981409,0.004254273190538427
447,6.066666666666666,5.301815726710991,0.9668036600496248,0.0036679055055939456
448,6.066666666666666,5.415833269220905,0.9607338056680207,0.003966488317497579
449,6.066666666666666,5.529850811730819,0.9721054718477417,0.002987298214789785
450,6.066666666666666,5.643868354240732,0.9733318764568745,0.0036913748670496242
451,6.066666666666666,5.757885896750647,0.9883591964965731,0.0032324913104305355
452,6.066666666666666,5.87190343926056,1.001239264376397,0.003724784221638093
453,6.066666666666666,5.985920981770475,1.0259409340659331,0.0035543640158131324
454,6.066666666666666,6.099938524280388,1.0465874370956159,0.0037071136906034626
455,6.066666666666666,6.213956066790303,1.064489237826392,0.0036779261216033253
456,6.066666666666666,6.327973609300216,1.082969507969508,0.0031128845029650275
457,6.066666666666666,6.4419911518101305,1.0926182777399558,0.003818930282310388
458,6.066666666666666,6.5560086943200435,1.1080873745819495,0.0030133870856468513
459,6.066666666666666,6.6700262368299565,1.1156825279421443,0.0040830073911485645
460,6.066666666666666,6.78404377933987,1.1124515190691642,0.0023552826227335177
461,6.066666666666666,6.898061321849784,1.114836300063573,0.003447877257568712
462,6.066666666666666,7.012078864359697,1.1032715759849876,0.0033434805344608677
463,6.066666666666666,7.126096406869612,1.0909788461538454,0.003558097270896088
464,6.066666666666666,7.240113949379525,1.0796146274984866,0.003919057226640332
465,6.066666666666666,7.35413149188944,1.068919573643409,0.0031298766350488223
466,6.066666666666666,7.468149034399353,1.0517487522019966,0.002840342323490303
467,6.066666666666666,7.582166576909268,1.0431047570850176,0.003832385604542831
468,6.066666666666666,7.696184119419181,1.0323700142450134,0.00251920837386859
469,6.066666666666666,7.810201661929096,1.0207327344188666,0.002602808811993779
470,6.066666666666666,7.924219204439009,1.0147412838959586,0.003973481474145711
471,6.066666666666666,8.038236746948922,1.0095710583742576,0.004003164076045998
472,6.066666666666666,8.152254289458835,0.9986703200645519,0.002593381487914358
473,6.066666666666666,8.26627183196875,1.0040749336870054,0.0032754146725047146
474,6.066666666666666,8.380289374478664,1.0011610413396095,0.0025703394019307517
475,6.066666666666666,8.494306916988577,0.998580278781619,0.0030991751969802767
476,6.066666666666666,8.60832445949849,0.9943135506877229,0.0030795817466422832
477,6.066666666666666,8.722342002008405,1.0011045123177489,0.0028984320425513195
478,6.066666666666666,8.83635954451832,1.012498449131509,0.003560298338420859
479,6.066666666666666,8.950377087028233,1.017249510044093,0.0025273627266844535
480,6.066666666666666,9.064394629538146,1.0280932510885323,0.0027411148818857404
481,6.066666666666666,9.178412172048061,1.0363354037267078,0.0034580357760651743
482,6.066666666666666,9.292429714557976,1.0401958470976889,0.0026033809030070816
483,6.066666666666666,9.406447257067889,1.047081876456879,0.0026568927432051577
484,6.066666666666666,9.520464799577802,1.056231287425161,0.0025820311792234835
485,6.066666666666666,9.634482342087715,1.0595983158852966,0.0029782653753140593
486,6.066666666666666,9.748499884597628,1.0555344691857846,0.003068535188237887
487,6.066666666666666,9.862517427107543,1.0559512561138227,0.002408616718249909
488,6.066666666666666,9.976534969617457,1.0564601648351675,0.003277007800395852
489,6.066666666666666,10.09055251212737,1.053935788787481,0.0026506707482714166
490,6.066666666666666,10.204570054637284,1.0496911259131911,0.00243047001511822
491,6.066666666666666,10.318587597147198,1.0441816298342537,0.003095907102802021
492,6.066666666666666,10.432605139657113,1.044413356452292,0.002696091995346242
493,6.066666666666666,10.546622682167026,1.0416359147609107,0.0030820588658995902
494,6.066666666666666,10.66064022467694,1.03641119909502,0.0024355660210235047
495,6.066666666666666,10.774657767186854,1.0399394586894635,0.0027295128580160713
496,6.066666666666666,10.888675309696767,1.0511188582360107,0.0026691226089969387
497,6.066666666666666,11.002692852206682,1.045359206855322,0.0037449123349644646
498,6.066666666666666,11.116710394716595,1.0478895463510869,0.004012924139218684
499,6.066666666666666,11.230727937226508,1.0405310425614964,0.003620006822063681
500,6.066666666666666,11.344745479736423,1.0356675202937748,0.004255463152243113
501,7.333333333333333,0.057008771254956896,0.0,0.0
502,7.333333333333333,0.17102631376487068,8.012820512820513e-5,8.012820512820507e-5
503,7.333333333333333,0.28504385627478446,0.0021634615384615386,0.0010698531111881628
504,7.333333333333333,0.39906139878469826,0.0012362637362637364,0.00038773611134940877
505,7.333333333333333,0.5130789412946121,0.002377136752136751,0.0005244274746513894
506,7.333333333333333,0.6270964838045259,0.007036713286713292,0.0019161271124813542
507,7.333333333333333,0.7411140263144397,0.012093195266272186,0.0028182928103125163
508,7.333333333333333,0.8551315688243535,0.013157051282051288,0.0013390175519350563
509,7.333333333333333,0.9691491113342672,0.02307692307692309,0.0022688203809244204
510,7.333333333333333,1.083166653844181,0.0296305668016194,0.0017289283556297093
511,7.333333333333333,1.1971841963540948,0.04093406593406599,0.0019238504433990494
512,7.333333333333333,1.3112017388640087,0.05339673913043479,0.002663869514971484
513,7.333333333333333,1.4252192813739224,0.07890384615384609,0.002919121572969887
514,7.333333333333333,1.5392368238838363,0.10101495726495724,0.00434131811942244
515,7.333333333333333,1.65325436639375,0.12344164456233438,0.00484252978195095
516,7.333333333333333,1.7672719089036637,0.16762562034739442,0.00871794753083144
517,7.333333333333333,1.8812894514135776,0.2086319930069927,0.009886555811906816
518,7.333333333333333,1.9953069939234913,0.2615109890109895,0.005472516706304223
519,7.333333333333333,2.1093245364334052,0.3214591995841994,0.017185501843544185
520,7.333333333333333,2.223342078943319,0.3737857495069025,0.008865754385590684
521,7.333333333333333,2.337359621453233,0.42448405253283455,0.008812927417652468
522,7.333333333333333,2.4513771639631465,0.5171791144901604,0.00755836354797575
523,7.333333333333333,2.5653947064730604,0.5761164529914524,0.007530042034419616
524,7.333333333333333,2.679412248982974,0.6811886252045832,0.008404097809851428
525,7.333333333333333,2.793429791492888,0.7438284929356357,0.009791759511315128
526,7.333333333333333,2.9074473340028018,0.8382588612368012,0.007700893821528549
527,7.333333333333333,3.0214648765127157,0.9200426342525402,0.006956232893416429
528,7.333333333333333,3.1354824190226296,0.985415209790209,0.011742732170152556
529,7.333333333333333,3.249499961532543,1.061078778677466,0.006884009667159628
530,7.333333333333333,3.3635175040424565,1.103536505867014,0.00595063770830277
531,7.333333333333333,3.4775350465523704,1.1686711853720035,0.015323605776689765
532,7.333333333333333,3.5915525890622844,1.189644383394383,0.01009493018069423
533,7.333333333333333,3.7055701315721983,1.1925295857988156,0.008879466911604681
534,7.333333333333333,3.819587674082112,1.1935849598163009,0.008689625538124728
535,7.333333333333333,3.933605216592026,1.2128901895206239,0.009394622199700761
536,7.333333333333333,4.04762275910194,1.1963637594799617,0.007673536443314491
537,7.333333333333333,4.161640301611854,1.1630630927291883,0.013054827841631558
538,7.333333333333333,4.275657844121767,1.128647435897435,0.013793454560740789
539,7.333333333333333,4.389675386631682,1.1326954295704281,0.008773765081759166
540,7.333333333333333,4.503692929141595,1.104652507302821,0.005628898833588584
541,7.333333333333333,4.61771047165151,1.0670702754036092,0.006410779727232239
542,7.333333333333333,4.731728014161423,1.045340013901768,0.011968161249512575
543,7.333333333333333,4.845745556671336,1.0135888009049767,0.01172803356958233
544,7.333333333333333,4.9597630991812505,0.9810179045092827,0.007260362245423196
545,7.333333333333333,5.0737806416911635,0.96853662489196,0.00447431043169848
546,7.333333333333333,5.187798184201078,0.9545567413355877,0.004938004018983391
547,7.333333333333333,5.301815726710991,0.9628773779983424,0.004224255974180209
548,7.333333333333333,5.415833269220905,0.958208502024296,0.006921061073363472
549,7.333333333333333,5.529850811730819,0.9681131046788279,0.009553522304801635
550,7.333333333333333,5.643868354240732,0.9594794094794076,0.005898389610321665
551,7.333333333333333,5.757885896750647,1.0121191926885,0.018274944321946613
552,7.333333333333333,5.87190343926056,1.0064600448095562,0.004641455980121782
553,7.333333333333333,5.985920981770475,1.0362339743589732,0.00894121490287797
554,7.333333333333333,6.099938524280388,1.0475534687275354,0.004816956607353331
555,7.333333333333333,6.213956066790303,1.0796290578687349,0.007765969197439347
556,7.333333333333333,6.327973609300216,1.078711884961885,0.007569295289981226
557,7.333333333333333,6.4419911518101305,1.10716899251191,0.005874729773245605
558,7.333333333333333,6.5560086943200435,1.0972261705685715,0.007765092793646068
559,7.333333333333333,6.6700262368299565,1.1149531558185413,0.009140644877847319
560,7.333333333333333,6.78404377933987,1.1043531835811224,0.007359330693457836
561,7.333333333333333,6.898061321849784,1.112190082644628,0.010203333108605779
562,7.333333333333333,7.012078864359697,1.1049914008755441,0.005616692769724904
563,7.333333333333333,7.126096406869612,1.0782019230769222,0.004171119067657915
564,7.333333333333333,7.240113949379525,1.0671335554209578,0.009834338577045092
565,7.333333333333333,7.35413149188944,1.0641696481812746,0.007103915210637071
566,7.333333333333333,7.468149034399353,1.0512257780387548,0.011244817110746576
567,7.333333333333333,7.582166576909268,1.0346786437246935,0.006394958695043765
568,7.333333333333333,7.696184119419181,1.0325356125356113,0.007759403182704321
569,7.333333333333333,7.810201661929096,1.0165198624368337,0.008830560354454654
570,7.333333333333333,7.924219204439009,1.009732982844492,0.006212508994956156
571,7.333333333333333,8.038236746948922,0.9980666939443612,0.00498922489178338
572,7.333333333333333,8.152254289458835,0.9969170252824111,0.008481554545172328
573,7.333333333333333,8.26627183196875,0.9955255305039816,0.005682085703267892
574,7.333333333333333,8.380289374478664,0.980281920460489,0.00811336163637748
575,7.333333333333333,8.494306916988577,1.000701794011356,0.006338599534401381
576,7.333333333333333,8.60832445949849,0.9952719052470705,0.005143069057294241
577,7.333333333333333,8.722342002008405,1.003241264454501,0.0028501312296310474
578,7.333333333333333,8.83635954451832,1.0359336228287792,0.008593820734391334
579,7.333333333333333,8.950377087028233,1.0241410460558518,0.008713421258840557
580,7.333333333333333,9.064394629538146,1.0439661949685517,0.010479031330125654
581,7.333333333333333,9.178412172048061,1.0547987338748206,0.007902915039201094
582,7.333333333333333,9.292429714557976,1.0512594384143477,0.008705853293794759
583,7.333333333333333,9.406447257067889,1.0621416083916113,0.006848495846471244
584,7.333333333333333,9.520464799577802,1.0618493781667544,0.004057081292329914
585,7.333333333333333,9.634482342087715,1.0620263427400984,0.003336247456897952
586,7.333333333333333,9.748499884597628,1.05772885739991,0.0057294361513795895
587,7.333333333333333,9.862517427107543,1.051243608270337,0.004058435404984414
588,7.333333333333333,9.976534969617457,1.0472637362637387,0.003888439249769971
589,7.333333333333333,10.09055251212737,1.0462937309865241,0.004617929378973758
590,7.333333333333333,10.204570054637284,1.040486678126341,0.005177344837857979
591,7.333333333333333,10.318587597147198,1.0245099341266464,0.0048793603067777335
592,7.333333333333333,10.432605139657113,1.033027269861287,0.005870097251969804
593,7.333333333333333,10.546622682167026,1.0340046777546736,0.00448915408904458
594,7.333333333333333,10.66064022467694,1.0401635129576277,0.0052153880859143326
595,7.333333333333333,10.774657767186854,1.0527599715099758,0.006998414087711579
596,7.333333333333333,10.888675309696767,1.048114679822801,0.003296978987950855
597,7.333333333333333,11.002692852206682,1.0597748106815474,0.004186039175555652
598,7.333333333333333,11.116710394716595,1.0474248027613435,0.008027431236485805
599,7.333333333333333,11.230727937226508,1.0383041292463853,0.005715421334310656
600,7.333333333333333,11.344745479736423,1.0368899787398518,0.005544535455843006
601,8.6,0.057008771254956896,0.0,0.0
602,8.6,0.17102631376487068,0.00016025641025641026,0.00011147569609619433
603,8.6,0.28504385627478446,0.0005288461538461539,0.00014830876761551216
604,8.6,0.39906139878469826,0.0014423076923076924,0.0002766570684083771
605,8.6,0.5130789412946121,0.002403846153846153,0.0003441934346922518
606,8.6,0.6270964838045259,0.006883741258741263,0.002157700416260248
607,8.6,0.7411140263144397,0.007729289940828402,0.0006567057952682218
608,8.6,0.8551315688243535,0.012147435897435905,0.0007954710713539961
609,8.6,0.9691491113342672,0.019315610859728518,0.001082637447571677
610,8.6,1.083166653844181,0.02859311740890684,0.0013297485902632204
611,8.6,1.1971841963540948,0.038038003663003715,0.0013009142806554561
612,8.6,1.3112017388640087,0.052508361204013365,0.001451469468429997
613,8.6,1.4252192813739224,0.0721442307692307,0.0017961053268934141
614,8.6,1.5392368238838363,0.09260149572649568,0.002063604296925591
615,8.6,1.65325436639375,0.12069794429708236,0.002153451682070139
616,8.6,1.7672719089036637,0.1548929900744416,0.0023984253158705732
617,8.6,1.8812894514135776,0.19047931235431215,0.002052853396032491
618,8.6,1.9953069939234913,0.22908653846153895,0.002973829464390018
619,8.6,2.1093245364334052,0.29412681912681904,0.002857027005556774
620,8.6,2.223342078943319,0.3450197238658771,0.0040793516454686925
621,8.6,2.337359621453233,0.4193304409005643,0.003515427015272192
622,8.6,2.4513771639631465,0.49930120751341633,0.004144444757826122
623,8.6,2.5653947064730604,0.5740598290598284,0.00628606373737144
624,8.6,2.679412248982974,0.6583418576104753,0.0048801901738888395
625,8.6,2.793429791492888,0.7470074568288851,0.00489210593316076
626,8.6,2.9074473340028018,0.8406532805429849,0.003504242396436165
627,8.6,3.0214648765127157,0.9216845065312048,0.004539110269140111
628,8.6,3.1354824190226296,1.0083610139860129,0.006079544643686766
629,8.6,3.249499961532543,1.0621668353576281,0.004448523000115591
630,8.6,3.3635175040424565,1.1339512711864401,0.004879607696837327
631,8.6,3.4775350465523704,1.1755517023959632,0.006920568307304873
632,8.6,3.5915525890622844,1.1915064102564106,0.005777828413737629
633,8.6,3.7055701315721983,1.2171930473372767,0.005227237138698399
634,8.6,3.819587674082112,1.221135907003442,0.004794522765576527
635,8.6,3.933605216592026,1.215736482720178,0.004585099479756655
636,8.6,4.04762275910194,1.2063075568797454,0.0035593756311924863
637,8.6,4.161640301611854,1.1847273445732347,0.0036836557827912802
638,8.6,4.275657844121767,1.1672532051282043,0.00590722788038796
639,8.6,4.389675386631682,1.1393856143856125,0.004095145048120647
640,8.6,4.503692929141595,1.1083769474196667,0.00497841163614813
641,8.6,4.61771047165151,1.0691862535612537,0.003276106261266712
642,8.6,4.731728014161423,1.0437528962001923,0.00473812248483096
643,8.6,4.845745556671336,1.0136227375565605,0.004030526368022699
644,8.6,4.9597630991812505,0.9924071618037121,0.003175954296666086
645,8.6,5.0737806416911635,0.9724449006050109,0.0031754702363481035
646,8.6,5.187798184201078,0.9639740067624685,0.0038795701379222866
647,8.6,5.301815726710991,0.9477693341604603,0.00414815072068122
648,8.6,5.415833269220905,0.9564397773279399,0.0040299812380047845
649,8.6,5.529850811730819,0.9514794805709772,0.005743667641304878
650,8.6,5.643868354240732,0.9724480380730359,0.004266334727213666
651,8.6,5.757885896750647,0.9853389185072355,0.003991539005896569
652,8.6,5.87190343926056,1.0008191747572783,0.006056196502305824
653,8.6,5.985920981770475,1.0263255494505485,0.0036340826395790224
654,8.6,6.099938524280388,1.0418067038102097,0.003655022879952084
655,8.6,6.213956066790303,1.0740627205363427,0.004304728306677402
656,8.6,6.327973609300216,1.0884030665280666,0.003897261444645222
657,8.6,6.4419911518101305,1.1013231790333526,0.003267177132645916
658,8.6,6.5560086943200435,1.1064109531772672,0.003128804922542137
659,8.6,6.6700262368299565,1.1058247041420133,0.004033830775633253
660,8.6,6.78404377933987,1.111647543632836,0.0037993289998961535
661,8.6,6.898061321849784,1.1066910362364908,0.0035094144386502023
662,8.6,7.012078864359697,1.0962046591619734,0.0033420097311842637
663,8.6,7.126096406869612,1.0820288461538452,0.0024643276449274622
664,8.6,7.240113949379525,1.061332147183526,0.003555614026938502
665,8.6,7.35413149188944,1.055366726296957,0.0032848544795132132
666,8.6,7.468149034399353,1.0427847915443333,0.002707984644538106
667,8.6,7.582166576909268,1.035356419895891,0.004125047388355244
668,8.6,7.696184119419181,1.0149964387464379,0.0036188002243079456
669,8.6,7.810201661929096,1.0067342784952282,0.00305637802426443
670,8.6,7.924219204439009,1.0031561289429978,0.002526680040411339
671,8.6,8.038236746948922,0.9953491543917156,0.0027987011340619163
672,8.6,8.152254289458835,0.9933818585260904,0.004230627560802276
673,8.6,8.26627183196875,0.9894446286472179,0.0021952984843698923
674,8.6,8.380289374478664,0.9915669152276263,0.0032720781892931114
675,8.6,8.494306916988577,0.9980091636551347,0.0029604625756977023
676,8.6,8.60832445949849,1.0065986372898623,0.0024939386643528434
677,8.6,8.722342002008405,1.0161701860231285,0.0022997184688964864
678,8.6,8.83635954451832,1.0217199131513601,0.003754712117868513
679,8.6,8.950377087028233,1.03885656540911,0.005175034939078062
680,8.6,9.064394629538146,1.047750362844701,0.0025257824914772416
681,8.6,9.178412172048061,1.059492952699474,0.0027224165801376936
682,8.6,9.292429714557976,1.0636134379424267,0.0038042599099309296
683,8.6,9.406447257067889,1.0740486596736623,0.004279549068162912
684,8.6,9.520464799577802,1.0669348802395324,0.003154107383437944
685,8.6,9.634482342087715,1.0631528789258065,0.003526413064480887
686,8.6,9.748499884597628,1.0575404858299593,0.003239774312328266
687,8.6,9.862517427107543,1.0530819253001273,0.003641813806216022
688,8.6,9.976534969617457,1.0383461538461563,0.0055614874144550635
689,8.6,10.09055251212737,1.0336212516297236,0.004228426472300912
690,8.6,10.204570054637284,1.0314742694456367,0.0038325809664853713
691,8.6,10.318587597147198,1.0346432745431362,0.003062556601823257
692,8.6,10.432605139657113,1.0306483816729728,0.0028969826077573017
693,8.6,10.546622682167026,1.03640852390852,0.0032524401642483637
694,8.6,10.66064022467694,1.0380836075688988,0.0027187158342773083
695,8.6,10.774657767186854,1.052173636548641,0.0039033720221235985
696,8.6,10.888675309696767,1.0524378272251367,0.0034118857350947615
697,8.6,11.002692852206682,1.0535933140693512,0.0025570850321934616
698,8.6,11.116710394716595,1.048355522682448,0.003314499079536594
699,8.6,11.230727937226508,1.0404114603670414,0.005423963231640361
700,8.6,11.344745479736423,1.0373381329725535,0.0037784301647493675
701,9.866666666666667,0.057008771254956896,0.0,0.0
702,9.866666666666667,0.17102631376487068,8.012820512820513e-5,8.012820512820507e-5
703,9.866666666666667,0.28504385627478446,0.0008653846153846154,0.0002578922227391541
704,9.866666666666667,0.39906139878469826,0.0007211538461538462,0.0001949442933719753
705,9.866666666666667,0.5130789412946121,0.002403846153846153,0.0004499102871352629
706,9.866666666666667,0.6270964838045259,0.004501748251748256,0.0005720727796517042
707,9.866666666666667,0.7411140263144397,0.006028106508875739,0.0004733709170367954
708,9.866666666666667,0.8551315688243535,0.010144230769230775,0.0009744064175359144
709,9.866666666666667,0.9691491113342672,0.014917986425339381,0.000811291679540504
710,9.866666666666667,1.083166653844181,0.020711032388663946,0.0010074183341304674
711,9.866666666666667,1.1971841963540948,0.03426053113553118,0.0013520884607635096
712,9.866666666666667,1.3112017388640087,0.04406354515050167,0.0017417970253586087
713,9.866666666666667,1.4252192813739224,0.057865384615384555,0.001950178142909483
714,9.866666666666667,1.5392368238838363,0.07599715099715097,0.0022125306209230524
715,9.866666666666667,1.65325436639375,0.10229608753315658,0.002279159217657468
716,9.866666666666667,1.7672719089036637,0.13390198511166243,0.0027413221759378897
717,9.866666666666667,1.8812894514135776,0.16990821678321655,0.002416752145885429
718,9.866666666666667,1.9953069939234913,0.21044642857142898,0.002540385619762783
719,9.866666666666667,2.1093245364334052,0.2699974012474011,0.0032750993504859706
720,9.866666666666667,2.223342078943319,0.3284393491124254,0.00350443949917598
721,9.866666666666667,2.337359621453233,0.3903728893058175,0.003136479492683526
722,9.866666666666667,2.4513771639631465,0.4760621645796057,0.0036901811352731493
723,9.866666666666667,2.5653947064730604,0.5535416666666662,0.0037458958567236312
724,9.866666666666667,2.679412248982974,0.6513655891980367,0.004755258781305078
725,9.866666666666667,2.793429791492888,0.7515208006279432,0.004788896257581708
726,9.866666666666667,2.9074473340028018,0.8413885746606324,0.0038670369145804837
727,9.866666666666667,3.0214648765127157,0.9272723149492019,0.004167858189117427
728,9.866666666666667,3.1354824190226296,1.0228977272727264,0.00439773787694345
729,9.866666666666667,3.249499961532543,1.0911099865047265,0.006273231234729686
730,9.866666666666667,3.3635175040424565,1.1509330182529331,0.005457309517676424
731,9.866666666666667,3.4775350465523704,1.2030028373266062,0.0035294169666558965
732,9.866666666666667,3.5915525890622844,1.2298115079365075,0.0036379279644968105
733,9.866666666666667,3.7055701315721983,1.2510170118343182,0.005048361481288966
734,9.866666666666667,3.819587674082112,1.251610935706083,0.004553920466755092
735,9.866666666666667,3.933605216592026,1.2469899665551836,0.006334596200531004
736,9.866666666666667,4.04762275910194,1.232831121343451,0.004768010742331128
737,9.866666666666667,4.161640301611854,1.2098360115911488,0.003674856577795548
738,9.866666666666667,4.275657844121767,1.176935897435896,0.005921271553389135
739,9.866666666666667,4.389675386631682,1.1397633616383596,0.004020552367208209
740,9.866666666666667,4.503692929141595,1.1070411392405037,0.003298310764106968
741,9.866666666666667,4.61771047165151,1.08292378917379,0.003189000114475071
742,9.866666666666667,4.731728014161423,1.03829645505098,0.0036041344712796635
743,9.866666666666667,4.845745556671336,1.010240384615384,0.003334731583128078
744,9.866666666666667,4.9597630991812505,0.985046419098142,0.00380083140665626
745,9.866666666666667,5.0737806416911635,0.9639909248055295,0.004248018780286429
746,9.866666666666667,5.187798184201078,0.9482988165680476,0.0036516652444108177
747,9.866666666666667,5.301815726710991,0.9459858354011548,0.003651087284895922
748,9.866666666666667,5.415833269220905,0.9416067813765229,0.003335308920359986
749,9.866666666666667,5.529850811730819,0.9428454599524202,0.003130872256089527
750,9.866666666666667,5.643868354240732,0.9613175019425,0.004084036081408483
751,9.866666666666667,5.757885896750647,0.9699733434881951,0.00497559846502917
752,9.866666666666667,5.87190343926056,0.9891896938013414,0.005149793370357639
753,9.866666666666667,5.985920981770475,1.012051282051281,0.003323972778915335
754,9.866666666666667,6.099938524280388,1.0428423795830348,0.004202224082045226
755,9.866666666666667,6.213956066790303,1.059626411432602,0.003118696103349845
756,9.866666666666667,6.327973609300216,1.0766437110187113,0.002463746064331892
757,9.866666666666667,6.4419911518101305,1.090693073519398,0.0037699001193364366
758,9.866666666666667,6.5560086943200435,1.1059531772575344,0.0036202147740494422
759,9.866666666666667,6.6700262368299565,1.1129869329388573,0.002855863691345383
760,9.866666666666667,6.78404377933987,1.1071670976082724,0.003048917820724009
761,9.866666666666667,6.898061321849784,1.1026819771137955,0.0030671008356039026
762,9.866666666666667,7.012078864359697,1.09880589430894,0.003361729681023434
763,9.866666666666667,7.126096406869612,1.086071153846153,0.003172229434157572
764,9.866666666666667,7.240113949379525,1.070334267110843,0.0027715185680590947
765,9.866666666666667,7.35413149188944,1.058460047704232,0.003076927725051633
766,9.866666666666667,7.468149034399353,1.0506275689958895,0.00470255429812649
767,9.866666666666667,7.582166576909268,1.0339900231347574,0.003898367497240019
768,9.866666666666667,7.696184119419181,1.0232710113960104,0.0032766248387784583
769,9.866666666666667,7.810201661929096,1.0111454239191473,0.0027928898024711826
770,9.866666666666667,7.924219204439009,0.9961728693967885,0.004023623740377947
771,9.866666666666667,8.038236746948922,0.9913086470267397,0.002947854784791605
772,9.866666666666667,8.152254289458835,0.9818097767617009,0.0030652503381571137
773,9.866666666666667,8.26627183196875,0.9867059018567669,0.0033212982259120424
774,9.866666666666667,8.380289374478664,0.9893265960230214,0.0028839126600460657
775,9.866666666666667,8.494306916988577,0.9981043495095491,0.002180423559539
776,9.866666666666667,8.60832445949849,0.9975054126337238,0.0030054569892441004
777,9.866666666666667,8.722342002008405,1.0150986676721985,0.0027493192918534317
778,9.866666666666667,8.83635954451832,1.0294029156327498,0.003009035748332607
779,9.866666666666667,8.950377087028233,1.0408607912787822,0.002962623284815397
780,9.866666666666667,9.064394629538146,1.0592238147073034,0.0040803548761729315
781,9.866666666666667,9.178412172048061,1.0656085762064023,0.0029499115247236607
782,9.866666666666667,9.292429714557976,1.0772195021236444,0.0028677500610639725
783,9.866666666666667,9.406447257067889,1.075590034965038,0.0030180824598100404
784,9.866666666666667,9.520464799577802,1.0767229963150735,0.003322659361354596
785,9.866666666666667,9.634482342087715,1.0685295289030479,0.002299904116094506
786,9.866666666666667,9.748499884597628,1.057886302294197,0.0032617190525838615
787,9.866666666666667,9.862517427107543,1.0482672854601989,0.002779919231696502
788,9.866666666666667,9.976534969617457,1.0380989010989037,0.0027309641188141094
789,9.866666666666667,10.09055251212737,1.0300127661886107,0.0038268378515545886
790,9.866666666666667,10.204570054637284,1.024078749462826,0.0034586424491351267
791,9.866666666666667,10.318587597147198,1.0232801211219715,0.0029450859221970163
792,9.866666666666667,10.432605139657113,1.022471364018496,0.0024407349929142365
793,9.866666666666667,10.546622682167026,1.0301533264033225,0.004518745209446838
794,9.866666666666667,10.66064022467694,1.0357337515425722,0.003013054295028867
795,9.866666666666667,10.774657767186854,1.049459452584457,0.0034123317927808243
